"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0097193","intrinsic apoptotic signaling pathway","53/1653","335/18860",0.158208955223881,1.80509431066085,4.60822027642706,1.78350809860562e-05,0.000709495476285871,0.000604996645561248,"IFI16/RPL26/PML/CASP4/IFI6/CRIP1/TPT1/RPS7/IVNS1ABP/CLU/HINT1/FNIP2/BAD/TNFRSF1B/EP300/WFS1/USP15/SEPTIN4/ARHGEF2/RACK1/AKT1/GRINA/SOD2/MCL1/PERP/PPIA/NBN/HIF1A/IL20RA/P4HB/ACKR3/MIF/NUPR1/JAK2/SELENOS/STK25/CARD8/VNN1/EPHA2/FYN/ERN2/SELENOK/ERCC6/MAP2K4/TNFRSF1A/SIVA1/RAD9A/SHISA5/NLRP1/RPS3/ERP29/LRRK2/PTGS2",53
"GO:0007565","female pregnancy","36/1653","197/18860",0.182741116751269,2.08499543976342,4.74475154172715,1.78760806362209e-05,0.000709495476285871,0.000604996645561248,"PCSK5/APOL2/IGFBP2/IGFBP7/HAVCR2/IDO1/MAGED2/BSG/ACE2/ITGB4/ACSL4/CLDN4/CTSB/SCGB1A1/IGFBP5/ADCY7/CITED2/AKT1/TPPP3/ERRFI1/STAT5A/THBD/TRIM28/LGALS9/VMP1/DDR1/FBLN1/MED1/SPP1/RGS2/ITGA3/DEDD/DCAF13/PTGS2/PTN/TGFB1",36
"GO:0034101","erythrocyte homeostasis","32/1653","167/18860",0.191616766467066,2.18626268334474,4.77246529749122,1.92466583785015e-05,0.000758661088823809,0.000646920846146892,"STAT1/RPS17/GLUL/RPS14/ATP5IF1/RPS19/RPS24/MB/CITED2/INHBA/STAT5A/SELENOW/HIF1A/HCLS1/SCNN1B/RCOR1/JAK2/MED1/HNRNPU/SH2B3/PLA2G10/INPP5D/TMEM14C/MAPK14/P4HTM/LYN/SPI1/MAFB/BCL6/ISG15/NCKAP1L/ZBTB7A",32
"GO:0016072","rRNA metabolic process","45/1653","270/18860",0.166666666666667,1.90159306311756,4.6248316286079,2.0268619693658e-05,0.000793509566918379,0.000676636627367229,"RPL26/XRN1/RPS8/RPS17/RPS15/RPL35/RPS21/REXO1L1P/RPS28/SLFN5/RPS7/RPS14/RPL27/RPL7A/RPL7/RPS19/RPS27/RPS24/ISG20/DDX18/RPS6/NPM3/UTP6/RPS16/MARS1/FBL/NOP53/NHP2/SLFN12L/RPS25/NOL7/MAPT/SLFN12/CAVIN1/TOP1/GTF3C5/NSUN5/KAT2B/NOB1/ERN2/ERCC6/NOP10/DEDD/DCAF13/DDX21",45
"GO:0050670","regulation of lymphocyte proliferation","43/1653","254/18860",0.169291338582677,1.93153941056823,4.6327062242073,2.08245713854204e-05,0.000809766272453342,0.000690498945937625,"CD274/RPL13A/TNFSF13B/IGFBP2/HAVCR2/IDO1/LILRB4/PDCD1LG2/FCGR3A/IRF1/LILRB1/CD86/TNFRSF1B/LGALS3/MNDA/ICOSLG/SCGB1A1/IL2RA/PTPRC/CD81/STAT5A/CD55/SDC4/MIF/LGALS9/JAK2/SPN/RASAL3/CCL5/PRKCQ/BTN2A2/INPP5D/SELENOK/CD4/CD37/LYN/CD80/VSIG4/BCL6/RPS3/HHLA2/NCKAP1L/TGFB1",43
"GO:0051250","negative regulation of lymphocyte activation","34/1653","183/18860",0.185792349726776,2.1198086605245,4.71801139145262,2.11423936734176e-05,0.000816607218728312,0.000696332315828139,"CD274/HAVCR2/IDO1/LILRB4/MICA/PDCD1LG2/IRF1/LILRB1/CD86/LGALS3/MNDA/SCGB1A1/IL2RA/CLEC12A/INHBA/STAT5A/SAMSN1/SDC4/LGALS9/JAK3/SPN/GLI3/PRDX2/BTN2A2/INPP5D/USP5/CD37/LYN/TNFAIP3/CD80/VSIG4/BCL6/CD69/TGFB1",34
"GO:0015986","proton motive force-driven ATP synthesis","19/1653","76/18860",0.25,2.85238959467635,5.01520011554195,2.17820704937146e-05,0.000835705437942183,0.000712617632573315,"ATP5F1E/NDUFV1/ATP5IF1/NDUFB10/ATP5ME/NDUFA2/NDUFB7/ATP5MG/NDUFS5/NDUFC2/NDUFA9/NDUFA3/NDUFA13/ATP5PB/NDUFC1/NDUFS6/ATP5PO/NDUFB2/NDUFA10",19
"GO:2001233","regulation of apoptotic signaling pathway","61/1653","406/18860",0.150246305418719,1.71424399285968,4.50928342101626,2.19589819513165e-05,0.000836913517416069,0.000713647778717585,"RPL26/SP100/PML/IFI6/TPT1/CFLAR/RPS7/IVNS1ABP/CLU/TNFSF10/SLC25A6/TNFSF14/KLF4/BAD/LGALS3/FASLG/WFS1/USP15/SEPTIN4/CX3CR1/PTPRC/ARHGEF2/TLR6/CTSH/RACK1/CTTN/AKT1/INHBA/GRINA/SOD2/MCL1/PPIA/TNFSF15/TRAF1/HIF1A/UNC5B/IL20RA/BCL2L14/QARS1/P4HB/ACKR3/MIF/PPP2R1B/NUPR1/LMNA/FAS/JAK2/SELENOS/STK4/TRAF7/PRDX2/VNN1/GSTP1/FYN/ICAM1/TNFAIP3/RAD9A/RPS3/ERP29/LRRK2/PTGS2",61
"GO:0009144","purine nucleoside triphosphate metabolic process","45/1653","271/18860",0.166051660516605,1.89457611454517,4.59745098331818,2.22828407467228e-05,0.000843669398009144,0.000719408611919819,"ATP5F1E/TSPO/NDUFV1/ATP6V1B2/ATP5IF1/SLC25A25/NDUFB10/ABCC9/ATP5ME/BAD/GUK1/NDUFA2/EP300/NDUFB7/P2RX7/GTPBP1/JMJD8/ATP5MG/BLOC1S6/NDUFS5/NME2/NDUFC2/HIF1A/INSR/NDUFA9/NUPR1/NDUFA3/ABCC6/NDUFA13/ITPA/ATP5PB/NDUFC1/KAT2B/NDUFS6/GIMAP7/DGUOK/ATP5PO/NDUFB2/PFKFB2/UQCC3/ENPP3/LRRK2/NDUFA10/ZBTB7A/TGFB1",45
"GO:0046634","regulation of alpha-beta T cell activation","26/1653","124/18860",0.209677419354839,2.39232675682532,4.82121779221728,2.25786747039414e-05,0.000849282829550215,0.000724195262949948,"CD274/LILRB4/IRF1/LILRB1/CD86/LGALS3/EP300/IL2RA/IL2RG/PTPRC/CD81/NFKBID/STAT5A/NLRP3/CD55/LGALS9/JAK3/JAK2/GLI3/RASAL3/PRKCQ/NFKBIZ/CD80/BCL6/CD69/NCKAP1L",26
"GO:0071346","cellular response to type II interferon","23/1653","103/18860",0.223300970873786,2.54776546320606,4.88185923217618,2.29196963173401e-05,0.000855409944633958,0.000729419939070559,"GBP1/PARP14/RPL13A/GBP4/PARP9/GBP5/STAT1/SP100/CCL2/GBP2/CASP1/IRF1/TLR2/FASLG/IRF8/TLR3/CCL3/NLRC5/LGALS9/VIM/JAK2/CCL5/MED1",23
"GO:0038061","non-canonical NF-kappaB signal transduction","29/1653","146/18860",0.198630136986301,2.26628214371545,4.76065572425783,2.31177208040331e-05,0.000855409944633958,0.000729419939070559,"EIF2AK2/HAVCR2/TRIM21/TNFSF14/CD86/TLR6/TLR3/NMI/NLRP3/TNFSF15/ECSIT/NDUFC2/CARD14/REL/IFI35/LGALS9/IRAK2/ADGRG3/TRADD/NOD1/PPM1B/BIRC3/SPI1/TNFRSF1A/NOD2/PHB2/RPS3/BIRC2/RASSF2",29
"GO:0141201","pyroptotic cell death","8/1653","16/18860",0.5,5.70477918935269,5.83520162102859,2.31874806886008e-05,0.000855409944633958,0.000729419939070559,"CASP4/CASP1/AIM2/PRF1/GSDMB/CARD8/GZMA/NLRP1",8
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","28/1653","139/18860",0.201438848920863,2.2983283065018,4.76179376451505,2.42813763630183e-05,0.000890059369230384,0.000758965984608725,"DDX60/RSAD2/IFI16/EIF2AK2/OASL/GBP5/GBP2/ZC3HAV1/WDFY1/USP15/P2RX7/TLR6/AKT1/MEFV/TLR3/NOP53/NLRP3/ZDHHC1/RICTOR/TKFC/TREML4/CARD8/KCNK6/TRIM3/ABHD17A/BIRC3/TNFAIP3/BIRC2",28
"GO:0002761","regulation of myeloid leukocyte differentiation","27/1653","132/18860",0.204545454545455,2.33377330473519,4.76613636385269,2.53144972649899e-05,0.000922056530126688,0.000786250408057181,"CCR1/IRF7/LILRB4/LILRB1/TNFAIP6/QKI/EVI2B/CEACAM1/INHBA/STAT5A/C1QC/TLR3/CD101/TFE3/CCL3/HCLS1/CASP8/CORO1C/INPP5D/CD4/ADIPOQ/TOB2/LYN/MAFB/SLC9B2/RASSF2/TGFB1",27
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","47/1653","289/18860",0.162629757785467,1.855533715568,4.5426741259977,2.56289893299605e-05,0.000927640462854859,0.000791011905039893,"CD274/TNFSF13B/IGFBP2/HAVCR2/CCL2/LILRB4/DOCK8/PDCD1LG2/TNFSF14/LILRB1/CD86/BAD/NR4A3/CYRIB/EP300/ICOSLG/IL2RA/IL2RG/PTPRC/CD81/NFKBID/AKT1/STAT5A/NLRP3/RHOH/CD55/LGALS9/JAK2/SPN/GLI3/RASAL3/CCL5/PRKCQ/NFKBIZ/VNN1/FYN/BTN2A2/SELENOK/CD4/LYN/NOD2/CD80/BCL6/RPS3/HHLA2/NCKAP1L/TGFB1",47
"GO:0051701","biological process involved in interaction with host","34/1653","185/18860",0.183783783783784,2.09689181014045,4.64689148110644,2.6733995912933e-05,0.000961588415493311,0.000819959795697986,"IFIT1/SIGLEC1/GBP5/TRIM38/TRIM5/PLSCR1/TRIM21/GBP2/SELPLG/BSG/ACE2/CD86/CTSB/BPIFA1/CCR5/RPSA/CD81/PPIA/DAG1/TRIM25/CD55/INSR/P4HB/LGALS9/CBL/FBLN1/EPHA2/SLC20A2/CXCR4/CTSL/CD4/ICAM1/CD80/SIVA1",34
"GO:0031401","positive regulation of protein modification process","57/1653","375/18860",0.152,1.73425287356322,4.45138070473979,2.88396466252009e-05,0.001030883020671,0.000879048267843652,"PARP14/PARP9/FLT1/CIB1/LCP2/PIK3R5/EFNA1/RPS2/MT3/WFS1/JTB/ATG7/SEPTIN4/PTPRC/ARHGEF2/TLR6/DIP2B/HSPBP1/RACK1/AKT1/FAM107A/FGFR3/TLR3/NMI/NOP53/CASS4/PPIA/TNFSF15/NPTN/TRIM6/CARD14/JAK2/STK4/CCNY/MYDGF/STUB1/ODAM/ARRB1/BIRC3/DNAJB2/TNIP1/KIF14/ERCC6/CD4/ETAA1/PDGFA/ADIPOQ/PIN1/NOD2/LILRA5/CD80/TANK/RBX1/TRAF4/LRRK2/BIRC2/RASSF2",57
"GO:0033028","myeloid cell apoptotic process","13/1653","41/18860",0.317073170731707,3.61766485178463,5.20056916374339,2.91512833243715e-05,0.00103559034278863,0.000883062266785054,"IRF7/PLEKHO2/FCER1G/CCR5/STAT5A/HCAR2/MIF/SELENOS/CCL5/CTSL/SLC7A11/ADIPOQ/NOD2",13
"GO:0002688","regulation of leukocyte chemotaxis","26/1653","126/18860",0.206349206349206,2.35435331624079,4.72764837421656,3.02606381985537e-05,0.00106832817723467,0.000910978272855284,"CXCL10/PLA2G7/CCL2/CCR1/CMKLR1/C3AR1/TNFSF14/LGMN/CCL4/TNFAIP6/CX3CR1/SLAMF8/PERP/RIN3/CCL3/DDT/MIF/LGALS9/CCL5/OXSR1/LYN/SPI1/FPR2/STAP1/PTN/NCKAP1L",26
"GO:0150076","neuroinflammatory response","21/1653","91/18860",0.230769230769231,2.63297501047047,4.83974907442089,3.04441044424824e-05,0.00106832817723467,0.000910978272855284,"CCR1/CLU/ZEB2/TLR1/TNFRSF1B/JUN/CX3CR1/PTPRC/TLR6/TLR3/CCL3/NUPR1/MAPT/JAK2/CCL5/LRP1/LYN/LRRK2/FPR2/PTGS2/STAP1",21
"GO:0032944","regulation of mononuclear cell proliferation","43/1653","258/18860",0.166666666666667,1.90159306311756,4.51943112487348,3.0663404152761e-05,0.00106950236908569,0.00091197952255293,"CD274/RPL13A/TNFSF13B/IGFBP2/HAVCR2/IDO1/LILRB4/PDCD1LG2/FCGR3A/IRF1/LILRB1/CD86/TNFRSF1B/LGALS3/MNDA/ICOSLG/SCGB1A1/IL2RA/PTPRC/CD81/STAT5A/CD55/SDC4/MIF/LGALS9/JAK2/SPN/RASAL3/CCL5/PRKCQ/BTN2A2/INPP5D/SELENOK/CD4/CD37/LYN/CD80/VSIG4/BCL6/RPS3/HHLA2/NCKAP1L/TGFB1",43
"GO:0045428","regulation of nitric oxide biosynthetic process","17/1653","65/18860",0.261538461538462,2.98403834519987,4.96625199387882,3.11364961107431e-05,0.00107946105492365,0.000920471432265594,"OPRM1/STAT1/GCHFR/TSPO/CLU/CLEC7A/KLF4/CX3CR1/TLR6/AKT1/SOD2/DYNLL1/ASL/INSR/JAK2/GLA/PTGS2",17
"GO:0071677","positive regulation of mononuclear cell migration","22/1653","98/18860",0.224489795918367,2.56132943195427,4.80298462281509,3.1392855829915e-05,0.00108183164850994,0.000922492870337621,"CXCL10/PLA2G7/CCL2/CCR1/CMKLR1/C3AR1/DOCK8/TNFSF14/LGMN/CCL4/LGALS3/CX3CR1/CCL3/P4HB/LGALS9/SPN/CCL5/SELENOK/OXSR1/SPI1/FPR2/TGFB1",22
"GO:0031341","regulation of cell killing","24/1653","112/18860",0.214285714285714,2.44490536686544,4.75350681396044,3.16467405755637e-05,0.00108408923816886,0.000924417948391466,"HAVCR2/CLU/MICA/LILRB1/CD59/CYRIB/SERPINB9/P2RX7/CX3CR1/PTPRC/CEACAM1/KLRD1/STAT5A/CD55/PRF1/LGALS9/CD226/INPP5D/ICAM1/SPI1/TAP2/STAP1/NCKAP1L/TGFB1",24
"GO:1901739","regulation of myoblast fusion","9/1653","21/18860",0.428571428571429,4.88981073373088,5.52780064723423,3.31329035278327e-05,0.00112828319409868,0.000962102748344789,"CXCL10/CXCL9/CFLAR/SCGB3A1/TNFSF14/GDF15/CCL8/CD53/MAPK14",9
"GO:0062207","regulation of pattern recognition receptor signaling pathway","36/1653","203/18860",0.177339901477833,2.02336995878519,4.54362996370617,3.48900615247018e-05,0.00118113120043917,0.00100716697726415,"DDX60/RSAD2/IFI16/EIF2AK2/OASL/GBP5/LRCH4/IRF7/GBP2/IRF1/ZC3HAV1/TLR1/WDFY1/USP15/CD300LF/P2RX7/TLR6/AKT1/MEFV/TLR3/NOP53/NLRP3/ZDHHC1/IFI35/RICTOR/TKFC/TREML4/CARD8/KCNK6/TRIM3/ABHD17A/APPL2/BIRC3/LYN/TNFAIP3/BIRC2",36
"GO:0042254","ribosome biogenesis","50/1653","318/18860",0.157232704402516,1.79395571992223,4.425626217148,3.59379968782007e-05,0.00120936807908676,0.0010312449558192,"RPS3A/RPL26/RPS8/RPLP0/RPS17/RPS15/RPL35/RPS21/REXO1L1P/RPS5/RPS15A/RPS28/GLUL/RPS7/RPS14/RPL27/RPL7A/RPL7/RPS19/RPS27/RPS24/RPL38/RPS12/ISG20/RPS13/DDX18/RPS6/FAU/NPM3/RPL24/UTP6/RPSA/RPS16/RPS9/DNTTIP2/FBL/NOP53/NHP2/RPL26L1/RPS25/RPS27A/NOL7/RPS23/NSUN5/KAT2B/NOB1/NOP10/DCAF13/DDX21/ZNF658",50
"GO:0050863","regulation of T cell activation","60/1653","404/18860",0.148514851485149,1.69448886812456,4.373512361416,3.61444499744437e-05,0.00120936807908676,0.0010312449558192,"CD274/TNFSF13B/IGFBP2/HAVCR2/CCL2/IDO1/LILRB4/DOCK8/PDCD1LG2/TNFSF14/IRF1/LILRB1/CD86/BAD/TNFRSF1B/LGALS3/CYRIB/EP300/ICOSLG/SCGB1A1/IL2RA/IL2RG/PTPRC/CD81/NFKBID/AKT1/STAT5A/NLRP3/RHOH/CD55/SDC4/LGALS9/JAK3/JAK2/SPN/GLI3/CD2/RASAL3/CCL5/PRKCQ/NFKBIZ/PRDX2/VNN1/FYN/BTN2A2/SELENOK/USP5/CD4/CD37/LYN/NOD2/CD80/VSIG4/BCL6/CD69/RPS3/HHLA2/NCKAP1L/FANCA/TGFB1",60
"GO:0002286","T cell activation involved in immune response","28/1653","142/18860",0.197183098591549,2.2497720746743,4.63327891603903,3.64571543611016e-05,0.00121277990374647,0.00103415426608735,"SEMA6D/HAVCR2/CLEC4E/LILRB1/SLC11A1/CD86/FCER1G/LGALS3/EP300/ICOSLG/CEACAM1/CD81/NFKBID/STAT5A/NLRP3/TMEM98/LGALS9/JAK3/JAK2/SPN/NFKBIZ/STAT4/LCP1/ICAM1/CD80/BCL6/CD69/NCKAP1L",28
"GO:0042325","regulation of phosphorylation","63/1653","431/18860",0.146171693735499,1.66775447298942,4.34658056300846,3.80368365669719e-05,0.00125805743932715,0.00107276304945689,"WARS1/PARP14/PARP9/HERC5/FLT1/RAP2C/CIB1/LCP2/PIK3R5/EFNA1/MT3/JTB/PTPRC/ARHGEF2/TLR6/STAT2/CEACAM1/RACK1/SDCBP/AKT1/SERTAD1/INHBA/FGFR3/ERRFI1/TLR3/NOP53/CASS4/PPIA/DYNLL1/TNFSF15/NPTN/TRIM6/SAMSN1/CARD14/NLRC5/MIF/CAMKK2/JAK2/STK4/GADD45A/CDC6/RAP2B/CCNY/FBLN1/MYDGF/HNRNPU/CORO1C/ODAM/ARRB1/KIF14/ERCC6/CD4/ETAA1/PDGFA/ADIPOQ/PIN1/LYN/PLXNB2/LILRA5/CD80/DNAJC3/TRAF4/RASSF2",63
"GO:0001771","immunological synapse formation","8/1653","17/18860",0.470588235294118,5.36920394292018,5.58592282522913,4.04300830300503e-05,0.00132957215907394,0.00113374464412688,"HAVCR2/DOCK8/LGALS3/CD81/EPHB1/PRF1/DOCK2/MSN",8
"GO:0071888","macrophage apoptotic process","7/1653","13/18860",0.538461538461538,6.14360835776444,5.74991774397655,4.18997654579165e-05,0.00137007471710403,0.00116828173782779,"IRF7/PLEKHO2/CCR5/SELENOS/CCL5/CTSL/NOD2",7
"GO:0051090","regulation of DNA-binding transcription factor activity","34/1653","189/18860",0.17989417989418,2.05251314749197,4.50731406007178,4.21393761595816e-05,0.00137012491411521,0.00116832454151632,"EIF2AK2/PBX1/TRIM5/HAVCR2/CMKLR1/TRIM21/CARD16/COMMD6/CIB1/CLU/AIM2/TLR2/EP300/ARHGEF2/PRKCH/PPIA/NLRP3/MTURN/TRAF1/CARD14/NLRC5/NUPR1/LGALS9/RIPK4/ADGRG3/ID1/PRKCQ/PARP10/NOD1/ARRB1/NOD2/PHB2/RPS3/ZBTB7A",34
"GO:0051251","positive regulation of lymphocyte activation","53/1653","346/18860",0.153179190751445,1.74770691928146,4.35073365227025,4.39128087284677e-05,0.00140728396935981,0.00120001058396002,"CD274/RPL13A/TNFSF13B/IGFBP2/HAVCR2/CCL2/LILRB4/DOCK8/PDCD1LG2/CLEC7A/TNFSF14/FCGR3A/LILRB1/CD86/BAD/CYRIB/EP300/ICOSLG/IL2RA/IL2RG/PTPRC/CD81/NFKBID/BLOC1S6/AKT1/STAT5A/NLRP3/RHOH/CD55/MIF/LGALS9/JAK2/SPN/GLI3/RASAL3/CCL5/PRKCQ/NFKBIZ/VNN1/FYN/BTN2A2/INPP5D/SELENOK/CD4/LYN/SPI1/NOD2/CD80/BCL6/RPS3/HHLA2/NCKAP1L/TGFB1",53
"GO:0032479","regulation of type I interferon production","27/1653","136/18860",0.198529411764706,2.26513291341945,4.58933193250316,4.40158322301938e-05,0.00140728396935981,0.00120001058396002,"XAF1/OAS3/SIGLEC1/OAS2/STAT1/OAS1/TRIM38/HAVCR2/IRF7/TRIM21/TLR8/IRF1/ATG12/LILRB1/ZC3HAV1/TLR2/QKI/CLEC12A/IRF8/TLR3/NMI/TRAF3IP3/REL/PPM1B/TANK/ISG15/RBX1",27
"GO:0032606","type I interferon production","27/1653","136/18860",0.198529411764706,2.26513291341945,4.58933193250316,4.40158322301938e-05,0.00140728396935981,0.00120001058396002,"XAF1/OAS3/SIGLEC1/OAS2/STAT1/OAS1/TRIM38/HAVCR2/IRF7/TRIM21/TLR8/IRF1/ATG12/LILRB1/ZC3HAV1/TLR2/QKI/CLEC12A/IRF8/TLR3/NMI/TRAF3IP3/REL/PPM1B/TANK/ISG15/RBX1",27
"GO:0009141","nucleoside triphosphate metabolic process","46/1653","287/18860",0.160278745644599,1.82870970529773,4.38475691562214,4.49665193618556e-05,0.0014297365686601,0.00121915622718797,"CMPK2/ATP5F1E/TSPO/NDUFV1/ATP6V1B2/ATP5IF1/SLC25A25/NDUFB10/ABCC9/ATP5ME/BAD/GUK1/NDUFA2/EP300/NDUFB7/P2RX7/GTPBP1/JMJD8/ATP5MG/BLOC1S6/NDUFS5/NME2/NDUFC2/HIF1A/INSR/NDUFA9/NUPR1/NDUFA3/ABCC6/NDUFA13/ITPA/ATP5PB/NDUFC1/KAT2B/NDUFS6/GIMAP7/DGUOK/ATP5PO/NDUFB2/PFKFB2/UQCC3/ENPP3/LRRK2/NDUFA10/ZBTB7A/TGFB1",46
"GO:0042327","positive regulation of phosphorylation","42/1653","254/18860",0.165354330708661,1.88661988939223,4.40931369461636,4.55627031353231e-05,0.00144073272826255,0.00122853280518725,"PARP14/PARP9/FLT1/CIB1/LCP2/PIK3R5/EFNA1/MT3/JTB/PTPRC/ARHGEF2/TLR6/RACK1/SDCBP/AKT1/FGFR3/TLR3/CASS4/PPIA/TNFSF15/NPTN/TRIM6/CARD14/MIF/JAK2/STK4/CCNY/MYDGF/ODAM/ARRB1/KIF14/ERCC6/CD4/ETAA1/PDGFA/ADIPOQ/PIN1/LYN/LILRA5/CD80/TRAF4/RASSF2",42
"GO:0015980","energy derivation by oxidation of organic compounds","63/1653","434/18860",0.145161290322581,1.65622621626368,4.28672955787585,4.69336790329433e-05,0.00147597444171906,0.00125858390366167,"OAS1/ATP5F1E/UQCRQ/NDUFV1/ATP5IF1/PNPT1/SLC25A25/NDUFB10/ABCC9/ATG12/UQCR11/COX4I1/ATP5ME/MT3/NR4A3/NDUFA2/EP300/CHCHD2/NDUFB7/P2RX7/COX6A1/JMJD8/UQCRFS1/ATP5MG/CISD1/AKT1/SOD2/NDUFS5/NOP53/UQCRH/NDUFC2/HIF1A/INSR/COX8A/NDUFA9/NUPR1/NDUFA3/BLOC1S1/UQCRB/NDUFA13/SELENOS/COX5A/ATP5PB/NDUFC1/UQCRC1/ACO1/KAT2B/GYS1/NDUFS6/CYP1A2/PPP1R3B/MTLN/DGUOK/ATP5PO/NDUFB2/PFKFB2/UQCC3/WIPI1/COX5B/ACO2/UQCRHL/NDUFA10/ZBTB7A",63
"GO:0001959","regulation of cytokine-mediated signaling pathway","35/1653","198/18860",0.176767676767677,2.01684112754893,4.45809977282372,4.77068870527751e-05,0.00149213660319957,0.00127236560320388,"OAS3/PARP14/USP18/PARP9/OAS1/CASP4/IRF7/CARD16/CASP1/AGPAT2/CD300LF/NAIP/PTPRC/STAT2/PPP2CB/TRIM6/SIGIRR/HIF1A/USP27X/NLRC5/IRAK2/CASP8/CARD8/CCL5/MED1/CREBRF/SH2B3/GSTP1/CXCR4/ADIPOQ/TNFAIP3/TNFRSF1A/TANK/ISG15/STAP1",35
"GO:0007584","response to nutrient","31/1653","167/18860",0.18562874251497,2.11794197449022,4.49760356856211,4.87950427469148e-05,0.00151792146491078,0.00129435271286553,"CXCL10/STAT1/IGFBP2/EEF2/TSPO/NCOA1/COX4I1/CYBB/ABCA1/CYP26A1/ACSL1/SOD2/AQP3/TRIM25/ALDH1A2/KYNU/POR/GPRIN3/NFKBIZ/MED1/SPP1/KAT2B/C2/TNC/GSTP1/KANK2/CD4/ADIPOQ/NOD2/MAFB/TGFB1",31
"GO:0042116","macrophage activation","24/1653","115/18860",0.208695652173913,2.38112522686025,4.60449953455976,4.97733358473123e-05,0.00154002982688861,0.0013132048201481,"HAVCR2/TMEM106A/CLU/FCGR3A/SLC11A1/TLR1/JUN/CX3CR1/PTPRC/TLR6/TLR3/NMI/CD93/SUCNR1/CCL3/IFI35/MIF/MAPT/JAK2/PLA2G10/VSIG4/LRRK2/FPR2/STAP1",24
"GO:0050764","regulation of phagocytosis","23/1653","108/18860",0.212962962962963,2.429813358428,4.61860273637307,5.08316202193586e-05,0.00156436349926422,0.00133395448051027,"APOA2/PLSCR1/CCL2/CLEC7A/SLC11A1/FCER1G/TLR2/CD300LF/IL2RG/PTPRC/RACK1/RAB31/ALOX15/DOCK2/C2/APPL2/FCGR2A/FCGR1A/ADIPOQ/FPR2/STAP1/NCKAP1L/TGFB1",23
"GO:0070232","regulation of T cell apoptotic process","13/1653","43/18860",0.302325581395349,3.44940137030628,4.98381794493229,5.1251365418348e-05,0.0015688915318223,0.00133781559675441,"CD274/IDO1/DOCK8/EFNA1/LGALS3/P2RX7/PERP/HIF1A/LGALS9/JAK3/CCL5/PRKCQ/GIMAP8",13
"GO:0009060","aerobic respiration","47/1653","297/18860",0.158249158249158,1.80555300942476,4.33702019548225,5.16798209559259e-05,0.00157363687619764,0.00134186201780299,"ATP5F1E/UQCRQ/NDUFV1/ATP5IF1/NDUFB10/UQCR11/COX4I1/ATP5ME/NDUFA2/EP300/CHCHD2/NDUFB7/P2RX7/COX6A1/JMJD8/UQCRFS1/ATP5MG/NDUFS5/NOP53/UQCRH/NDUFC2/HIF1A/INSR/COX8A/NDUFA9/NUPR1/NDUFA3/BLOC1S1/UQCRB/NDUFA13/COX5A/ATP5PB/NDUFC1/UQCRC1/ACO1/KAT2B/NDUFS6/DGUOK/ATP5PO/NDUFB2/PFKFB2/UQCC3/COX5B/ACO2/UQCRHL/NDUFA10/ZBTB7A",47
"GO:0001934","positive regulation of protein phosphorylation","39/1653","231/18860",0.168831168831169,1.92628907692429,4.39036814928859,5.2568145965629e-05,0.00157985086756941,0.00134716077454087,"PARP14/PARP9/FLT1/CIB1/LCP2/PIK3R5/EFNA1/MT3/JTB/PTPRC/ARHGEF2/TLR6/RACK1/AKT1/FGFR3/TLR3/CASS4/PPIA/TNFSF15/NPTN/TRIM6/CARD14/JAK2/STK4/CCNY/MYDGF/ODAM/ARRB1/KIF14/ERCC6/CD4/ETAA1/PDGFA/ADIPOQ/PIN1/LILRA5/CD80/TRAF4/RASSF2",39
"GO:0002820","negative regulation of adaptive immune response","18/1653","74/18860",0.243243243243243,2.77529798400942,4.74256332437181,5.27074485792052e-05,0.00157985086756941,0.00134716077454087,"CD274/HAVCR2/LILRB4/LILRB1/PTPRC/CEACAM1/KLRD1/STAT5A/ALOX15/SAMSN1/LGALS9/JAK3/SPN/USP5/CD80/BCL6/CD69/NCKAP1L",18
"GO:0050854","regulation of antigen receptor-mediated signaling pathway","18/1653","74/18860",0.243243243243243,2.77529798400942,4.74256332437181,5.27074485792052e-05,0.00157985086756941,0.00134716077454087,"GBP1/ELF1/LILRB4/EZR/NFAM1/LGALS3/PTPRC/CEACAM1/CD81/PRKCH/SLA2/CD226/PHPT1/UBASH3A/BTN2A2/LYN/RPS3/STAP1",18
"GO:0009205","purine ribonucleoside triphosphate metabolic process","43/1653","264/18860",0.162878787878788,1.8583750389558,4.35323841045625,5.35532317066699e-05,0.00159688522524293,0.00136168620788926,"ATP5F1E/TSPO/NDUFV1/ATP6V1B2/ATP5IF1/SLC25A25/NDUFB10/ABCC9/ATP5ME/BAD/NDUFA2/EP300/NDUFB7/P2RX7/GTPBP1/JMJD8/ATP5MG/BLOC1S6/NDUFS5/NME2/NDUFC2/HIF1A/INSR/NDUFA9/NUPR1/NDUFA3/ABCC6/NDUFA13/ITPA/ATP5PB/NDUFC1/KAT2B/NDUFS6/GIMAP7/ATP5PO/NDUFB2/PFKFB2/UQCC3/ENPP3/LRRK2/NDUFA10/ZBTB7A/TGFB1",43
