"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMED8",28.786314468554,-0.351812338847194,0.51554211208531,-0.682412417143097,0.494978206281893,NA
"TMED9",4.04123299268317,1.65758373620632,0.847142627059656,1.95667610536802,0.0503855609290069,NA
"TMEFF1",0.103554921260996,1.12290844743486,5.16972545374262,0.217208526348711,0.828045840239852,NA
"TMEFF2",0.336746580052008,0.19489585087152,3.00082747269997,0.0649473695654234,0.948215904722485,NA
"TMEM101",2.27894220660187,0.48510896449992,0.989757703397703,0.490129011206083,0.624042610199203,NA
"TMEM102",0.854285834561039,1.78460338808265,1.20472268789042,1.48133956969604,0.138516109135251,NA
"TMEM104",3.24121572287699,0.279847480050045,0.970836931746818,0.288253846654266,0.773152433403869,NA
"TMEM106A",11.4648385342874,0.523031416338714,0.695925805023034,0.751562038027031,0.452314479753163,NA
"TMEM106C",6.56274502985219,0.032280150778531,0.632268642849884,0.0510544863225095,0.959282103315502,NA
"TMEM107",13.1770751494801,0.591793763696791,0.718634794939131,0.823497230950133,0.410225291208111,NA
"TMEM108",0.990538554942781,3.07238194419076,1.27344020074634,2.41266291294251,0.0158364583199754,NA
"TMEM109",5.50195258341158,0.0875152141792692,0.687055867553148,0.127377144002776,0.898641905317526,NA
"TMEM11",6.9289542731602,1.60532579141003,0.71135029675647,2.25673033205976,0.0240249303154321,NA
"TMEM115",2.538093933468,1.00935833901109,1.01921764497961,0.990326594111583,0.322014511929557,NA
"TMEM116",22.389399655857,0.322371292807153,0.549050517770917,0.587143227031173,0.557107517898147,NA
"TMEM117",1.46917735409156,-1.01621068568697,1.08305880932918,-0.93827839904315,0.348101357626203,NA
"TMEM119",1.87601609739054,1.5867451738606,1.22580515856178,1.29445137571643,0.195509554497615,NA
"TMEM120A",2.65179776901912,0.449906688567799,1.15693794776629,0.388877112585371,0.697367053717207,NA
"TMEM120B",12.6953509393409,-0.00990918539146581,0.744825013605457,-0.0133040448567894,0.98938522114521,NA
"TMEM121",0.352969738071955,0.97386959985925,1.94146581289838,0.50161563154459,0.615937921619481,NA
"TMEM121B",2.30142201044996,-0.491544365859318,1.672628695761,-0.293875363435444,0.768853144415839,NA
"TMEM125",7.49740386275928,1.26286371240651,0.663612664601531,1.90301327833278,0.057038812629635,NA
